math_accuracy,aptitude_accuracy,cs_accuracy,time_taken,attempts,gate_score,cleared_cutoff
89.06669196574602,78.99408686165418,70.53779346612671,3810.015621359106,9,76.437921303769,1
61.526542810897446,42.92156391416984,61.499827769176754,3205.8150353318647,4,58.16359338562731,1
58.33455021037848,84.21122498823438,24.093240515638072,4597.889255458702,14,36.74744879532221,0
22.051365264514857,99.77903199228821,38.62868455008754,1200.426767214737,4,44.852433472243426,1
47.299826210092505,22.402080426351425,59.36013835456662,1222.958235468534,12,51.914621871859076,1
50.41564950286856,91.78926926327455,44.81882269957638,3272.7281293358765,10,51.70842645377926,1
51.90582247175204,69.81044268789265,34.54108782089554,5142.61753612018,4,44.661746284203694,1
66.41378953818659,97.8706095331857,60.330627353475066,2591.9892401796205,18,65.38993081829284,1
62.68820373815028,57.20076140211421,45.82478347582803,2169.3220812225354,13,50.34084290003894,1
68.63240742347557,87.7910344457099,40.64861145387318,3512.108751349852,13,52.9924094808651,1
81.19066092337026,24.991525487862177,57.11883339523047,5066.153282616149,14,56.16995743571294,1
85.03885909728749,46.822324006263656,30.66274064657385,4617.253597654193,18,42.78755578510095,1
77.44984609811955,25.361323020096798,94.21965864603258,5378.321331519455,1,80.50830835442815,1
96.44189567639478,98.02745067832564,89.41616783353912,708.32919937141,16,93.0069735163101,1
21.45860661410893,85.35791258174694,76.60964685924283,1141.7190946212586,15,70.95368708108175,1
35.662238854683686,88.20379369967765,28.4971062070765,3525.4452641597854,5,40.46411938258898,1
20.605029998251368,95.03721851471154,82.07018035757544,4538.766908802479,6,71.02414763072525,1
71.79797713236823,26.80827888958283,84.63658624872151,1969.1728430724793,6,75.05464105474586,1
91.84244391599896,50.84780740106667,81.42116941714701,1748.21322256425,3,80.20089582868599,1
39.47858372610394,25.68279112352017,29.11727096953929,4377.483837029764,16,29.33337864454014,0
94.16276358370453,36.86344812400229,71.51263656542118,870.6328984955117,12,68.6171345034644,1
24.821391223164866,38.34926216301379,86.74598365995189,2373.0367083964084,4,68.7950313594482,1
94.75488214444114,57.528576883806295,66.18827209757342,3027.884268443183,1,67.11029800987376,1
48.12981497917075,41.48497339629141,71.71259001824711,3289.6736368815523,4,64.9725513771079,1
28.11366627593732,28.078248545420887,56.66907835410449,4097.352752605329,1,52.660947904105214,1
58.86974073490605,33.399287127528616,62.296585590724206,2303.2594724671594,8,56.33592404855587,1
40.542125417640634,31.782045084167272,22.750148668138017,3540.8848544381144,5,25.840632750557813,0
42.78983215695383,97.84614383298387,71.11704175786276,3409.8020293965906,2,70.90811870275037,1
44.58319719410292,80.7434005534779,26.515777031292735,3228.557283137986,12,34.15608355930268,0
84.24207182661307,97.42091722156496,54.80116754721787,3674.3198070826184,17,64.21916897129546,1
63.132902134020355,55.179238920632685,43.412407813392626,1845.3560211267663,7,48.02157526704626,1
44.90461593248029,42.26947853301253,63.634236016937045,1006.3140172062191,11,55.832222735678016,1
68.82670266487347,83.86345577673494,30.673306841856565,1172.5040257907685,4,46.76972130864019,1
77.29205393785548,46.10031344329174,75.33147215786545,1677.9954367387252,5,68.6532508875421,1
41.8099200586827,43.95066989642786,83.60092295427762,3000.950090509369,6,73.18674520966515,1
53.08392812202812,38.600479376626495,33.06835597945252,4634.125202620897,11,39.837514854185756,0
29.750887466955803,30.37431825793883,28.34504698815057,3966.2080420242437,1,29.623763240133247,0
34.491947962774425,40.51704488134128,31.64123862298873,4387.394900169826,10,33.125314848797515,0
74.48942831719862,48.42557987791102,90.17020495188014,2284.6829948452387,11,82.04895832152754,1
34.515067815650156,73.91953665165843,62.2551409405085,2542.337959913041,17,58.96266226057244,1
62.01307069336481,25.005187377556126,57.38087968060021,2489.6730527549416,8,49.1472180901067,1
76.72370093779462,36.840555173227436,28.53694552818834,1520.9912851416072,13,35.05199562037641,0
28.55015384757951,84.72189122333411,71.96448054055693,893.8399590891457,18,67.34358490807114,1
65.38497757031229,31.75375388670166,89.4399673516072,3436.3972455706885,16,75.29741309473609,1
40.525022696109104,47.41161172180172,86.25486954587623,5348.240080418814,2,72.74265807326135,1
97.03415001900639,89.1727137486512,70.0843767184641,1400.7825837612618,5,77.9484515868965,1
58.683651737593976,32.39402489147541,26.02229733213389,824.0871355165141,18,32.16730797179911,0
84.47940398201266,26.61894684945519,28.99176217408104,4341.752072754878,3,39.07593569081482,0
64.01812337250094,58.763039606400866,23.944718968785974,1812.4128320866762,17,35.76681280098865,0
23.473002628385533,44.19356090228291,40.598337319397544,4582.290265694056,16,39.274762152624284,0
70.65211004752179,65.07266915870832,30.85291737283022,3978.896001765674,6,40.53118047030311,1
96.11226737653256,84.30439123867801,40.80384322019471,5139.232977843862,19,52.96297684893508,1
68.1289456117065,30.971879052219453,50.804644457516936,2562.8507316320256,7,49.602530529829686,1
85.53510875414321,66.45592676434279,95.43862272569085,3777.455229363044,18,88.15132147045075,1
90.73651706787263,60.44070083118911,68.83008478253537,2831.3029479036995,14,70.52410677088503,1
38.2463817559146,31.526302881055965,86.79790285463699,3626.825747081009,6,69.09235796802069,1
36.96358719265813,69.9198788423186,76.82812005698658,2758.0747488371394,8,71.49718141960739,1
68.87847910807935,41.89123342886173,29.00025044213054,1505.4347828355592,15,35.45388233700552,0
52.882277584536375,59.026745483521,78.87363250991591,3037.9075968162283,15,71.27035817440344,1
87.18890422933762,26.58178594216495,42.00791052472995,3137.204166899723,15,46.43075668708882,1
92.00184987184089,56.766724577089846,71.12862775957652,4490.898471648773,16,74.35167949224653,1
48.27371034421745,44.51707744342563,47.27695789143908,4130.49938780919,1,50.529874366063545,1
38.94964471795856,85.79049689482835,99.81378106117273,3786.1997949189317,11,92.23555186696653,1
82.44204121950895,24.558298159789462,41.08411835974223,1144.2580586523482,5,42.2453425180115,1
41.984482843850884,53.4885819934664,42.33043766194157,4058.958195185832,5,43.205985136546694,1
85.80914548109428,56.67451393051504,94.45378044499186,3001.464750501671,6,86.36342232233108,1
53.89906029190102,78.00048610392949,21.971552370905812,4891.677773309564,2,35.90563687445986,0
73.40399194331764,65.94300600721688,75.73511902985575,5015.380483826605,6,74.53519821990639,1
27.642825106773454,73.37698697553449,78.02611125887026,864.7516348885702,14,68.60524599682338,1
69.90874597412585,82.1639428521405,86.91028619283195,4539.0794897014985,11,82.32423084139556,1
56.14141429897833,88.9762378926551,97.95514485107803,780.947474028819,4,88.34138174699613,1
66.92867705403793,45.11003973779764,98.0481535325322,2362.4142033361086,9,80.13119030012815,1
33.441136619589074,63.04181642911224,25.22214060531711,3203.0398829811797,3,29.5316123139617,0
78.94989959553456,87.20864627513599,85.7471458202322,1310.8838334102118,16,86.68033328513235,1
89.02376620345828,99.15609047720451,71.7047946925905,4182.306300331569,11,81.34974375439526,1
37.33918400726205,91.16154488350105,71.7873707498473,640.1025800262652,4,72.22198403303254,1
27.657164441612938,49.717381009950145,30.267994129175584,1409.2754324833768,1,34.61224559252331,0
21.89108688370691,35.613321377492035,72.01497331565227,3387.824783296683,16,57.01225866710658,1
71.35772003546128,59.151402992527096,98.59860644809983,4029.0602977790036,19,86.23294807265137,1
68.56752288710246,79.33131614688338,92.94548556315576,4999.886892930797,16,83.62461946354291,1
63.7357930171256,59.405525660263805,55.13045286438804,3986.3839292861944,11,55.896120490912594,1
38.555767689278035,58.65446906509348,23.195837862887547,3824.5404972233564,8,30.99283445578895,0
51.27247967244117,87.05843368654405,48.98347920001639,2492.8375024831885,1,53.02250390002388,1
67.55810681489385,48.91230232537491,86.11122492804442,606.1652425286468,9,78.6105949679456,1
59.741348708733554,88.78357398493165,76.11992811721328,1176.7644419309854,12,76.86640362513027,1
99.02284161719098,52.54438407613789,56.747492447516514,3165.861814828988,8,61.50934767776414,1
30.91518020453865,46.25864845426715,24.408122812706488,3840.6234520532144,17,25.981724811868304,0
75.6115643238075,56.31919289597592,54.15157822586421,2603.75176270302,10,60.457571468675056,1
52.34550144834337,80.99575669398948,57.52199517743068,4107.259255336273,7,60.33686979479314,1
54.25596919404918,30.080162229119544,94.28444263153088,3104.939017594458,19,82.53194157207878,1
77.4078212526541,35.71353726976139,71.28688828657275,956.0457388526986,6,67.05378387774738,1
75.39489210594957,96.11558605304735,44.93223333237191,1521.6780046461545,19,57.50356089100231,1
99.30047949617506,34.03933019050859,62.02546115605771,4631.991471570926,18,61.489800622263736,1
30.27154315633002,65.41818543448437,25.284424625772807,4079.5811837973097,15,31.205469859881564,0
28.328771950733305,66.34515733295503,97.80545885197894,4894.857537659976,2,79.54730505010266,1
77.94710537029928,59.16995696401958,48.804792154458084,1164.2747957804954,14,52.04366513169893,1
66.27095336051272,71.57961988614548,58.22938839305087,5353.068166152355,10,62.92048795678741,1
41.93285332478447,38.386138063809476,48.42271793895381,1605.1522269596812,16,45.37858449932279,1
26.35354951911893,64.21298142213985,74.60093840929602,656.5434061758816,7,64.9603204704618,1
26.852659967714445,49.77386041975177,72.97857266636744,5387.63010745706,8,61.09812696320288,1
91.53526997312946,72.93338077033512,77.22578484233085,1949.154650136543,10,77.95729959226405,1
35.34938597749943,31.297883469851957,41.451458368953666,3806.4933720602876,15,41.27923815858462,1
45.86972496924166,65.67019334715809,45.25347849312528,1448.075108046265,8,48.69686620639299,1
38.13251217815904,34.821628430665896,30.020098487696636,3385.09695455588,13,29.59716027252281,0
48.39970446655499,42.29144504920291,72.440797747689,4939.367934981885,12,66.37300023852397,1
25.55390741968747,37.496784025886654,23.183770186852204,2136.869603656505,8,29.136320027228695,0
61.52478327266163,34.62702238950537,67.81458684187672,3817.219085012924,15,62.88239097473919,1
25.409005087377192,86.05687612485336,89.57567078813071,1501.937226232399,12,81.20543215710373,1
84.02852062578893,42.856605412871225,91.26657186317068,3599.017913849881,11,85.36093504475636,1
38.69696655283464,94.16990254915595,55.923020829596936,2214.961688724049,19,55.762935109047646,1
63.20095316836085,97.59412202761527,56.7442950570459,1613.799641222168,14,67.56880855509989,1
90.40632700491666,65.7008375949678,26.157534640641387,2103.2738433774484,18,43.92397707978604,1
72.07018952377553,31.440089813258112,73.66120203544286,1458.4371288374368,13,68.06709272719091,1
62.636622924106824,49.9638594703665,85.70075362982764,4929.197317621837,4,76.629678821746,1
45.94670024923005,83.81858106785712,39.57240436837704,2506.4970543222184,17,44.49099042358932,1
46.64015304465583,49.39125829576564,53.70407053066917,1777.3406638769632,19,51.33475886513911,1
73.5589564158552,26.961377464223098,87.10714694122163,2752.357636876478,9,76.94984697392611,1
99.5311488976934,64.54279287425504,90.16963741298304,2138.5736006711786,7,85.52112069680115,1
72.9471351879503,87.60966811968278,39.45439842113807,4173.212418303965,1,51.56210485618014,1
64.622673389602,83.67411097148019,64.04565076330914,5261.855577050373,7,64.70939044685687,1
78.45204081913968,34.00985121042826,35.39945205086617,2702.561552148705,7,40.87965188791314,1
57.21644898269745,73.82116915299733,28.150301131164525,4732.960319866754,7,36.65559877965461,0
24.811387408062817,37.64034107485177,92.8896401113566,3316.142753086174,8,71.4749551747924,1
64.98374527023279,37.45660276417378,85.64060033856873,1354.7311924523206,16,75.99465126508692,1
96.61002276043041,89.92574186441482,80.80279214425391,3914.9891619904392,3,83.3828040779036,1
34.02423538861277,39.97351621921841,23.901305505051234,3064.4855862039367,13,26.858995401893583,0
75.20039126565325,41.0597877214409,87.49830341682059,3722.9113116100966,10,77.42095197029678,1
36.07469509272452,20.052271260903964,55.0435260724307,4870.4995803439915,18,52.39574917899863,1
62.8662147578465,89.65352273004142,47.39160986366877,2714.085939149021,7,57.26682169916289,1
27.73411597173757,83.40758505673078,63.718108882030116,4925.652591443307,5,62.703418450026746,1
56.02967490065481,70.18631480725423,27.308259417884464,4203.211268551943,7,36.49734897609236,0
80.49306631161969,80.02126111510738,80.53172394819191,2945.303644214327,17,81.45885725488604,1
47.80572193911857,32.16388539395935,66.59480615106366,3495.4662511582255,4,58.156363399550074,1
73.19293795897744,56.66588756700604,34.9272077498534,2162.789436091255,16,42.360969771994114,1
83.63599686317833,48.09755098790247,35.058575981523646,5321.267038746116,19,48.15921816716582,1
94.17422555835621,27.50212210056132,34.73989212581394,3803.285582641901,10,43.71495936132664,1
38.77136654843628,58.890438817193925,24.560191004154717,810.4648919838235,3,32.8860817686972,0
51.94527326474465,93.65917202741083,67.02387594973479,2167.7851475904417,3,66.81391271709423,1
32.19328106643339,23.20472952405556,87.22785420708065,3591.9092820434757,17,66.8287810467559,1
99.39868017267001,43.31687307950351,21.399857118991086,870.399733436351,10,36.27213003064347,0
94.16007743394363,36.60327489645628,23.920371597701884,714.6441183318852,17,35.211734926910445,0
63.196570422444765,39.051732293255704,65.82162213495566,2760.1163497334524,17,62.63766278699944,1
87.3626635501137,92.67476415035003,85.55965483088418,2196.912862524816,4,88.2558942984659,1
61.67663818176337,57.44552433874321,46.13911124549069,2703.8333185591964,6,50.29670878615815,1
69.88685504022078,57.3039530351855,47.969151904617775,1860.927887424025,12,54.31245389170889,1
27.12995456928133,80.84605139642258,67.70771979974208,1390.6451853263084,17,63.978413550887026,1
80.42163363974464,32.35937632039406,41.93703112993176,3907.888113505621,17,44.529694053835414,1
30.217078690818788,58.981228328004065,22.12866928621473,3069.9413580854425,10,28.473265119745093,0
86.08541042020227,54.39881712968478,78.81828144812769,1560.7402139969608,7,76.51689723134665,1
82.56224701363087,67.75285524373248,70.05199303531626,2134.029246047992,16,73.44151058460957,1
76.69957581943811,99.96461626003509,66.46047992445273,3440.6779567839644,13,73.4718664479162,1
22.89283044198097,81.55591152656376,79.33473031934585,946.7008717078936,3,70.05872130951529,1
44.250268475626285,51.82925624139418,74.018467004963,1307.7744444776617,2,68.15719822292247,1
41.04900559286743,86.20424418192376,36.47055905426569,951.5788997154725,16,45.378890495700524,1
48.810912597721526,33.65666906499841,48.19848375546809,4499.12319702777,6,49.20042332940897,1
27.011419741107083,22.43709490471681,30.08881133429,4211.564319417645,6,28.654000068781013,0
94.95662584248502,36.35586979714184,30.38856107343048,4215.902073020434,13,38.894209669805925,0
64.3041792569901,47.23292448914077,74.09565970852313,4038.3616486849346,7,70.9514860849828,1
44.44194485264188,60.84646059676479,88.68800855859986,3813.0500336153723,5,76.72128688150438,1
51.75852136594267,69.21033124329598,97.01860670889113,2889.5611938152397,7,86.6492008416111,1
55.77620324038685,92.84845737715374,70.26776940395555,3682.935184834152,2,71.85257105413791,1
68.04754666884938,60.78832076403661,34.728105868876554,784.1354629822783,17,43.72631288312221,1
61.25435421571982,60.10205157005835,28.452027635914455,3583.029228752566,13,37.78024026865244,0
93.55135785715339,24.01944078583857,85.02807772294062,4333.812986577011,16,73.85098593872958,1
59.75707863246642,22.792924212497905,66.30051810879993,3001.7201298450727,2,56.78865525364374,1
99.372641185865,64.09279695330977,69.46280168109759,2316.0639764507373,5,75.38804154210548,1
88.11399661960766,55.05428905986756,82.51696710037675,1931.6483270446997,18,80.09472125773353,1
36.680841148586865,87.13443159842389,76.26217821859612,3685.449840777996,7,75.77440976632182,1
94.4476171715133,32.854366776947614,86.75666022848773,3925.445753423562,11,77.74955010814158,1
29.309311830838087,21.997732969363966,24.497112436790278,4780.644479340204,11,24.782723215078626,0
85.39597667929533,55.92310143441007,79.80165093972039,2243.2035958127553,17,79.38540441278283,1
50.4498634781264,38.9982845401806,88.06822058576763,4294.90707545081,16,73.93332959207603,1
90.23794563560556,23.969149867106996,42.89080339666515,3294.5079561088223,13,46.18389261485064,1
89.44453520859602,77.96786294781032,71.23578191946024,4837.61515525478,5,74.39022733780564,1
84.4740320094097,28.9274399965798,45.13296510695777,3133.49811981898,16,47.71260078577576,1
83.20243490456491,68.66556000062174,96.63768531859633,3084.623176310243,16,91.49017375575664,1
44.37433112784326,42.48398001335113,22.673885794840302,3373.809990916364,16,25.340046387935516,0
26.473542644100174,33.87968402840176,66.3834275066364,4196.713704683685,14,58.8068350703167,1
52.23841430121291,50.380121833545395,33.32028376396121,5230.514298376613,6,36.7976524018757,0
33.88196119892069,84.11566209783629,76.9776164141727,953.1041002356751,2,67.3496316084442,1
75.59608711219694,51.367486152365814,34.07122267349297,856.4860914768824,14,42.87391306549504,1
47.687978123022845,80.06157193688446,38.83066095186861,5100.241619555225,16,45.58909324718716,1
98.04881606879319,30.038903743932053,59.54966488366065,3143.403002487389,13,60.54196389280601,1
71.27776618762655,81.82171357320632,93.18679599975025,3551.5344699212933,15,88.82083231462121,1
85.79844509074887,38.95466599253189,36.93714977183767,2915.6332876546985,12,45.85865408188693,1
30.601973819347876,74.19145039110983,31.539201689448284,1049.5557725158776,9,41.16975752151825,1
88.9611585818098,65.26252438727971,80.71814654832245,4286.8290164096,18,78.25597335409135,1
93.82057524107155,94.33157737693499,60.04956258671448,4186.678296425217,14,71.80609881972983,1
58.96495350551487,50.98580143802512,92.9428089905417,2096.1759431654973,4,82.97045243704761,1
68.5002350200782,25.293215106755234,31.729164572787383,2069.948377096322,8,30.997861448825375,0
81.18478407223964,21.532438844100234,71.67423144184315,4621.638628346489,8,63.91315664166943,1
33.98709018083301,86.14868487782024,38.630331692145205,947.3148371583677,16,42.48763731473811,1
60.205286117075396,61.978851012914575,32.540834292131144,4829.304712111516,10,42.00199029110615,1
51.89304222178505,82.01952414679594,74.67435321258165,1831.9761115003892,17,73.03458403595828,1
31.70991937297993,38.75404800092117,67.49476959269866,3446.3267892263707,1,58.531789220943985,1
49.40275378332252,47.6066996410587,80.3861966689865,5092.772059208533,18,70.2105711469189,1
25.453784750839485,22.408309776905515,44.75700611569459,3854.9880073759027,10,38.099705341987644,0
22.06495255595896,96.91938596592897,55.837732510575194,2589.2630998417753,4,56.876902032463676,1
30.81330313238582,73.42943253606506,52.43773410643348,3909.764202745993,1,51.540597682245206,1
97.0492089271339,94.6564070207445,98.72715711732114,2251.102254318577,4,99.4192169185162,1
63.96236287160136,41.23971259432579,43.37991653915103,1930.8403984760935,4,44.00692564526986,1
97.2657728922576,68.91708889805287,43.58537906774135,5384.079734086463,4,53.87356688924786,1
54.59983026641056,74.27999746341102,48.36385670628859,4203.793109662981,17,53.429312318388355,1
44.945290646820766,45.403976020607075,65.16752650322573,3694.6558914327247,9,58.433800116082274,1
60.49134902721953,87.8487388012504,40.18581954109962,2305.3902874527303,19,48.163523694219194,1
55.16093509063281,95.77291703201982,93.22319523034191,835.9719799442312,13,88.96016512237493,1
28.453174740939513,90.78840941568035,41.25484518930108,749.073004968747,4,45.62005451081512,1
71.2661051752165,79.1253580751498,91.66525852481557,3260.0700261542343,5,85.03495851339002,1
37.28305460076797,42.19717437799632,28.278005091726772,4257.757060987446,13,31.36787849621558,0
69.56703639182636,42.529283368450535,72.52501619197218,3179.4201141305043,16,65.79546030338527,1
72.01608739185227,97.06882563568303,92.5588414750595,4635.76834530775,5,90.08556332901095,1
32.16198825029185,20.822759674855362,33.499955071858366,760.4473588474639,8,30.678283067126277,0
24.907970168853453,77.28399785937157,97.4661568079404,2360.4099668445124,16,82.5299447622985,1
82.46092688547519,76.49969300442098,56.230668833240934,1737.9378776360547,1,62.19289404169062,1
56.78403390154561,69.81516327598379,95.65720867528196,2746.9102471541855,6,87.94115597737726,1
24.65310364043806,99.20870768694927,74.14560349040376,947.4066873317879,11,71.2196289649461,1
99.58930537358137,44.95035486109802,44.12694958988412,5179.831879541148,16,49.151420695754084,1
24.62244487970933,47.197749103459856,35.06420199336851,1671.6259251329325,5,37.08394290375692,0
75.60281830868425,26.315152235724444,44.29880369800795,5027.077322321207,16,47.32997225986654,1
98.69431402107308,55.423850923498996,27.441392741014,2644.2871441760726,7,43.24172946408568,1
39.13440833727405,40.88388209878785,31.50943730746638,5330.515839625046,19,35.83517145313925,0
31.379949494975694,47.47093617421154,28.37283522771849,3259.4802406090116,1,31.71867758360262,0
29.71079515379431,86.76574322045022,53.83548349932462,5067.997748043876,9,56.396486568887816,1
44.262011805407646,94.83876108219965,83.64627010060691,625.6751457322697,18,78.48856112385324,1
28.083664880851735,34.85864576041485,31.310684337307215,4191.546269668321,13,33.05398626872339,0
75.37290733553056,49.80071452427727,30.425634653786872,4934.643134892074,15,40.5102146467031,1
24.983343850405014,94.29044496923153,71.47431596138645,1270.6587214989795,3,65.16916618704421,1
60.75377025198318,24.94467685513781,35.7746385574453,1061.404088314327,10,39.96978399214095,0
99.73574830823814,27.38884224891028,27.808803048719327,2637.9485144925866,9,38.27704142013502,0
85.11762156048151,33.023279136498346,33.34788625644621,5081.658749438088,13,40.528410066023625,1
69.21755505848087,67.61702673014997,93.89851167014208,3203.455488914106,16,85.36881051610762,1
44.500289662928935,32.037781680479796,85.71770022209526,3131.791025864314,3,70.7443736191215,1
69.91166690333108,97.44611051605868,48.32516498840753,1277.405367836745,15,59.39055273494138,1
62.163317112932134,55.73716218068163,72.46566138619143,603.7896532474501,17,66.43587487404545,1
54.086670711229715,60.12143682801331,62.982053893443045,4488.6724355782135,14,58.08142850733169,1
30.45683013921596,39.73268926443252,74.16994107860512,1020.3579023339435,7,60.31845558737161,1
90.92833721923733,57.67682019477868,74.61369219702075,3642.4791299295553,16,75.283793851697,1
55.9827719057058,72.95309061096091,70.29872120479943,4990.158981672919,8,68.2256079277331,1
35.56980094566121,80.09417095632342,41.28810948298469,1601.5291831604688,4,48.477658672540926,1
49.420748070183166,80.30944661679304,23.12051366102545,3793.309613937172,15,35.5140633002742,0
53.130380202314164,66.23128901552707,56.445342559208704,977.7531681960454,5,59.101016390594665,1
86.20303164534994,92.34878199950857,91.2779107752563,3498.0246904205424,13,89.291680373308,1
78.68915044491217,85.39262778448875,65.55978068148607,1386.8722605753733,6,69.63382879264594,1
81.54439149130718,80.56384917589003,86.59128333615263,4132.577090472854,5,84.94918275125363,1
20.882501154291777,24.448441734436848,99.32994743689825,2045.9102150107594,17,76.0366506750438,1
53.29231985438092,20.550236977571945,33.0892963310621,2824.276842262302,7,33.75816089327099,0
58.50753213082589,36.995782175637835,75.34221113135858,3477.266601732584,6,65.32081583290416,1
21.535382145844537,73.08188751307618,73.94348589600197,1422.1123711979499,2,62.781906484307584,1
40.785056699602734,52.89579911060366,98.39643578866227,4159.86152936458,11,84.19166656757153,1
80.8231858497708,52.19250074394494,98.84805871622403,2052.67363505671,7,90.1845147991296,1
30.968776458319923,90.7669510583691,74.93428893793036,3779.3849275812167,8,69.48662293790716,1
62.824810516207336,91.6450278505471,39.489183358575545,1359.7586433569936,5,51.57067168162171,1
37.216149761379,92.73402112428685,83.88446705044792,3902.964764190481,18,77.87876054922354,1
20.969661971511464,45.11024612120218,28.562330736883048,1215.3027494902162,16,32.11796123330984,0
39.29611660796332,75.28446501914094,82.45594433373029,2641.7111820959217,14,72.28172909102608,1
98.0699003928043,41.73065450194957,92.81568993157572,1786.5891539466088,12,85.68761350319058,1
84.12296895063916,35.24878664595598,50.626671581474824,4192.201197255276,17,52.93133997762376,1
96.76613154568267,34.77059658778954,70.45082359864644,1857.768021632998,5,69.36831765678569,1
59.028323514109,47.36860966908752,54.411418567746104,4832.243070697902,14,57.12180859666534,1
28.778895894200282,54.396609582385736,55.021204399050276,4880.737014751741,6,50.743734560546116,1
63.83675911789544,86.47593368440548,44.82967112864961,1542.918313069372,15,55.41393807011627,1
56.350186764796874,29.59128747781697,80.97036963602596,3546.4605360370765,7,69.2748473514587,1
87.54856661916928,78.79406779159154,94.89412513332041,1021.0446802558288,14,93.51910864168758,1
27.846606462739565,62.516393135144426,95.26006873875689,2479.37807808782,18,81.74219471921295,1
59.059290961742256,43.0356274140794,33.982502789994705,4023.944301606107,1,38.43535972035353,0
32.00389317551874,59.42556676262597,89.97949197252528,3765.231584879598,6,75.88946124988271,1
45.974074151204796,43.99536558216181,78.99451531416977,3598.563213151718,3,69.76549795878319,1
78.98856619102398,67.68655641906449,40.22699205522314,1956.196145579729,5,48.849350750960255,1
58.081450349501324,54.707513828419536,25.382769033721164,2414.5197572851293,12,35.06754814155536,0
50.07106281166155,33.1524423263103,41.43978135075024,1094.1414945613737,11,40.77977956036119,1
51.55810228560283,29.326645964455736,92.97665894252205,4051.3095380812847,13,77.95257879358785,1
56.75574147247893,63.73565456577041,70.65429399166177,3018.666224598113,16,67.2096800485758,1
82.80132350696455,92.19304266288827,77.68437287182975,4002.075035259142,18,79.24305358097781,1
91.36677511521876,47.51661492461484,40.57218808872767,1794.9289190249892,17,51.44365398289163,1
96.42677492031426,78.64000857780985,77.55105244598562,2157.303497448318,17,81.02486671139532,1
82.9522709004236,72.69290839518135,22.2497205022339,2204.2336188485506,11,38.81441049526675,0
45.23255165984102,94.52439314475848,50.0257076618411,723.5635667866377,10,56.821514574420306,1
75.05077648692337,85.67848138393127,70.1402678833865,2237.029789586993,16,69.86520153320546,1
55.008249924431354,65.32842071243704,31.687725243305618,4455.861952886561,2,44.41227791537631,1
40.37364976368409,72.56243985872858,85.84028595575478,4907.032779598745,17,77.07798914016156,1
87.26972635407381,91.87091732672279,38.80250390495349,3087.4479150524517,10,50.10650346582428,1
23.074107916986,51.96150276695478,72.1824890254757,2786.408137052257,13,64.17727297294202,1
92.14095937083388,46.143576468622186,52.41577140602637,747.9581697569772,12,55.93094335477112,1
56.91819716997873,20.86488669081571,67.68348763821177,4820.180820409837,15,61.13333063241967,1
70.97611814466244,86.12408593531714,28.596044210312648,662.449024444189,7,43.82539653464109,1
72.74831377646262,84.07845603226919,21.353023993728584,5134.800385009016,13,35.330302617241806,0
91.60941925652291,28.35636144801211,92.7651541904241,2948.237993702835,12,83.45299845618749,1
70.93357457337659,66.14859049061602,41.57040070137462,2241.2855691586874,12,50.037024146816975,1
69.11468678080494,57.11853585335099,85.57416022243673,5036.2484872447685,2,81.14043848960284,1
25.332163244855195,29.496727640728917,99.94802403777601,717.0767669284644,5,79.23227820005766,1
61.47264175561632,98.44545816485788,36.914500639912895,3390.839495371618,2,47.349042141899965,1
32.01352006536333,37.17567099706844,41.213659294668446,3234.8761175968207,13,41.23247871086971,1
78.99470149771885,25.37873440724489,73.02878301077325,1652.7379258146339,3,65.94803462768519,1
60.97775366501396,67.58779036015277,97.2358907680497,2658.659670481011,11,90.79048575911966,1
74.41822233666826,79.10933417064261,93.26514785525951,3730.867228530097,16,87.60517720007756,1
23.333832048190743,22.595475683774957,60.23004160524679,4090.229745033252,1,48.62784256788109,1
26.783361283664256,72.69741109816178,83.60882260213798,603.4409217915829,19,71.80445101362298,1
77.30587104501458,62.58335007611635,30.859668247992083,5096.896464436873,11,41.58795487041575,1
25.76674687989387,28.261200710003873,98.19505473632098,1389.7217874854996,9,75.31484908724511,1
25.70053822122069,33.80191015570897,97.14825872287892,1721.186084267324,14,79.28204601328723,1
20.968678018790996,65.43794378528645,33.09831663033368,1864.6725393304714,9,33.46679831273628,0
96.5201118639584,43.708609081063074,43.95384998424853,781.5366554497695,7,53.41116240220248,1
79.00066875672056,95.06525829210528,28.012399800541353,1190.6501932335595,16,47.37588916073828,1
48.260112680165136,85.49921835872406,41.737407911854376,5334.4796301319775,3,52.03518024002459,1
43.72284650301242,98.68537652109305,85.27646315321653,2113.040339410973,19,81.14228071774725,1
47.97625837966797,40.77366711603312,50.26524857322076,1153.4452336274367,4,46.44477530946112,1
81.97228249449455,97.57789062383816,27.07175737174067,1113.558053638192,7,45.53924003324845,1
72.90964888563315,54.498709583324626,47.37804198231237,4053.4078448158652,12,53.46528021792394,1
34.815645429397435,47.801503625100366,98.51066673930241,4701.929587356676,18,81.51949895268663,1
33.92874682672675,24.02796215754826,70.37468762073624,1833.3710376406555,5,58.68924318652824,1
27.871651977071785,24.221220628768208,53.29287571249262,700.3656592091279,10,47.84951616140356,1
72.82421757610706,75.36090047573238,33.3230810797816,1670.832088537708,12,46.71793117248027,1
81.14981297773888,56.63431955472223,98.89414378269558,871.2753158244352,8,90.29040358481778,1
41.20371426600032,38.121730082888455,85.6679207410503,1096.2956958241994,19,68.17763784662715,1
